# link=https://github.com/ronnywang/postcode
# data_time=2012-09-11
# data_source=http://www.post.gov.tw/post/internet/down/index.html?ID=190108
# description=鄉鎮縣市別稱中英對照
#ZIPCODE,CITYAREA,CITY,AREA,ECITYAREA,ECITY,EAREA,AREA1,RMK
932,屏縣新園鄉,屏東縣,新園鄉,"Xinyuan Township, Pingtung County","Pingtung County","Xinyuan Township",新園鄉,
940,屏縣枋寮,屏東縣,枋寮鄉,"Fangliao Township, Pingtung County","Pingtung County","Fangliao Township",枋寮鄉,
940,屏東枋寮,屏東縣,枋寮鄉,"Fangliao Township, Pingtung County","Pingtung County","Fangliao Township",枋寮鄉,
940,屏東縣枋寮,屏東縣,枋寮鄉,"Fangliao Township, Pingtung County","Pingtung County","Fangliao Township",枋寮鄉,
940,枋寮鄉,屏東縣,枋寮鄉,"Fangliao Township, Pingtung County","Pingtung County","Fangliao Township",枋寮鄉,
940,屏東枋寮鄉,屏東縣,枋寮鄉,"Fangliao Township, Pingtung County","Pingtung County","Fangliao Township",枋寮鄉,
940,屏東縣枋寮鄉,屏東縣,枋寮鄉,"Fangliao Township, Pingtung County","Pingtung County","Fangliao Township",枋寮鄉,
940,屏縣枋寮鄉,屏東縣,枋寮鄉,"Fangliao Township, Pingtung County","Pingtung County","Fangliao Township",枋寮鄉,
941,屏東縣枋山鄉,屏東縣,枋山鄉,"Fangshan Township, Pingtung County","Pingtung County","Fangshan Township",枋山鄉,V
941,枋山鄉,屏東縣,枋山鄉,"Fangshan Township, Pingtung County","Pingtung County","Fangshan Township",枋山鄉,V
941,屏東枋山鄉,屏東縣,枋山鄉,"Fangshan Township, Pingtung County","Pingtung County","Fangshan Township",枋山鄉,V
941,屏縣枋山鄉,屏東縣,枋山鄉,"Fangshan Township, Pingtung County","Pingtung County","Fangshan Township",枋山鄉,V
942,屏東縣春日鄉,屏東縣,春日鄉,"Chunri Township, Pingtung County","Pingtung County","Chunri Township",春日鄉,V
942,春日鄉,屏東縣,春日鄉,"Chunri Township, Pingtung County","Pingtung County","Chunri Township",春日鄉,V
942,屏東春日鄉,屏東縣,春日鄉,"Chunri Township, Pingtung County","Pingtung County","Chunri Township",春日鄉,V
942,屏縣春日鄉,屏東縣,春日鄉,"Chunri Township, Pingtung County","Pingtung County","Chunri Township",春日鄉,V
943,屏東縣獅子鄉,屏東縣,獅子鄉,"Shizi Township, Pingtung County","Pingtung County","Shizi Township",獅子鄉,V
943,屏東獅子鄉,屏東縣,獅子鄉,"Shizi Township, Pingtung County","Pingtung County","Shizi Township",獅子鄉,V
943,屏縣獅子鄉,屏東縣,獅子鄉,"Shizi Township, Pingtung County","Pingtung County","Shizi Township",獅子鄉,V
943,獅子鄉,屏東縣,獅子鄉,"Shizi Township, Pingtung County","Pingtung County","Shizi Township",獅子鄉,V
944,車城,屏東縣,車城鄉,"Checheng Township, Pingtung County","Pingtung County","Checheng Township",車城鄉,
944,屏縣車城,屏東縣,車城鄉,"Checheng Township, Pingtung County","Pingtung County","Checheng Township",車城鄉,
944,屏東車城,屏東縣,車城鄉,"Checheng Township, Pingtung County","Pingtung County","Checheng Township",車城鄉,
944,屏東縣車城,屏東縣,車城鄉,"Checheng Township, Pingtung County","Pingtung County","Checheng Township",車城鄉,
944,屏東縣車城鄉,屏東縣,車城鄉,"Checheng Township, Pingtung County","Pingtung County","Checheng Township",車城鄉,
944,車城鄉,屏東縣,車城鄉,"Checheng Township, Pingtung County","Pingtung County","Checheng Township",車城鄉,
944,屏縣車城鄉,屏東縣,車城鄉,"Checheng Township, Pingtung County","Pingtung County","Checheng Township",車城鄉,
944,屏東車城鄉,屏東縣,車城鄉,"Checheng Township, Pingtung County","Pingtung County","Checheng Township",車城鄉,
945,屏東縣牡丹鄉,屏東縣,牡丹鄉,"Mudan Township, Pingtung County","Pingtung County","Mudan Township",牡丹鄉,V
945,牡丹鄉,屏東縣,牡丹鄉,"Mudan Township, Pingtung County","Pingtung County","Mudan Township",牡丹鄉,V
945,屏縣牡丹鄉,屏東縣,牡丹鄉,"Mudan Township, Pingtung County","Pingtung County","Mudan Township",牡丹鄉,V
945,屏東牡丹鄉,屏東縣,牡丹鄉,"Mudan Township, Pingtung County","Pingtung County","Mudan Township",牡丹鄉,V
946,恆春,屏東縣,恆春鎮,"Hengchun Township, Pingtung County","Pingtung County","Hengchun Township",恆春鎮,
946,屏東恆春,屏東縣,恆春鎮,"Hengchun Township, Pingtung County","Pingtung County","Hengchun Township",恆春鎮,
946,屏縣恆春,屏東縣,恆春鎮,"Hengchun Township, Pingtung County","Pingtung County","Hengchun Township",恆春鎮,
946,屏東縣恆春,屏東縣,恆春鎮,"Hengchun Township, Pingtung County","Pingtung County","Hengchun Township",恆春鎮,
946,屏東縣恆春鎮,屏東縣,恆春鎮,"Hengchun Township, Pingtung County","Pingtung County","Hengchun Township",恆春鎮,
946,恆春鎮,屏東縣,恆春鎮,"Hengchun Township, Pingtung County","Pingtung County","Hengchun Township",恆春鎮,
946,屏東恆春鎮,屏東縣,恆春鎮,"Hengchun Township, Pingtung County","Pingtung County","Hengchun Township",恆春鎮,
946,屏縣恆春鎮,屏東縣,恆春鎮,"Hengchun Township, Pingtung County","Pingtung County","Hengchun Township",恆春鎮,
947,滿洲,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏東滿洲,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏縣滿洲,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏東縣滿洲,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏東縣滿洲鄉,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏縣滿洲鄉,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏東滿洲鄉,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,滿洲鄉,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏縣滿州鄉,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏東縣滿州鄉,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏東滿州鄉,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,滿州鄉,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏東滿州,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏縣滿州,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,屏東縣滿州,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
947,滿州,屏東縣,滿州鄉,"Manzhou Township, Pingtung County","Pingtung County","Manzhou Township",滿州鄉,
950,台東縣台東,台東縣,台東市,"Taitung City, Taitung County","Taitung County","Taitung City",台東市,
950,東縣台東,台東縣,台東市,"Taitung City, Taitung County","Taitung County","Taitung City",台東市,
950,台東台東,台東縣,台東市,"Taitung City, Taitung County","Taitung County","Taitung City",台東市,
950,台東縣台東市,台東縣,台東市,"Taitung City, Taitung County","Taitung County","Taitung City",台東市,
950,台東台東市,台東縣,台東市,"Taitung City, Taitung County","Taitung County","Taitung City",台東市,
950,東縣台東市,台東縣,台東市,"Taitung City, Taitung County","Taitung County","Taitung City",台東市,
950,台東市,台東縣,台東市,"Taitung City, Taitung County","Taitung County","Taitung City",台東市,
951,綠島,台東縣,綠島鄉,"Ludao Township, Taitung County","Taitung County","Ludao Township",綠島鄉,
951,台東綠島,台東縣,綠島鄉,"Ludao Township, Taitung County","Taitung County","Ludao Township",綠島鄉,
951,東縣綠島,台東縣,綠島鄉,"Ludao Township, Taitung County","Taitung County","Ludao Township",綠島鄉,
951,台東縣綠島,台東縣,綠島鄉,"Ludao Township, Taitung County","Taitung County","Ludao Township",綠島鄉,
951,台東縣綠島鄉,台東縣,綠島鄉,"Ludao Township, Taitung County","Taitung County","Ludao Township",綠島鄉,
951,東縣綠島鄉,台東縣,綠島鄉,"Ludao Township, Taitung County","Taitung County","Ludao Township",綠島鄉,
951,台東綠島鄉,台東縣,綠島鄉,"Ludao Township, Taitung County","Taitung County","Ludao Township",綠島鄉,
951,綠島鄉,台東縣,綠島鄉,"Ludao Township, Taitung County","Taitung County","Ludao Township",綠島鄉,
952,台東蘭嶼鄉,台東縣,蘭嶼鄉,"Lanyu Township, Taitung County","Taitung County","Lanyu Township",蘭嶼鄉,
952,台東縣蘭嶼鄉,台東縣,蘭嶼鄉,"Lanyu Township, Taitung County","Taitung County","Lanyu Township",蘭嶼鄉,
952,蘭嶼鄉,台東縣,蘭嶼鄉,"Lanyu Township, Taitung County","Taitung County","Lanyu Township",蘭嶼鄉,
952,蘭嶼,台東縣,蘭嶼鄉,"Lanyu Township, Taitung County","Taitung County","Lanyu Township",蘭嶼鄉,
952,台東蘭嶼,台東縣,蘭嶼鄉,"Lanyu Township, Taitung County","Taitung County","Lanyu Township",蘭嶼鄉,
952,東縣蘭嶼,台東縣,蘭嶼鄉,"Lanyu Township, Taitung County","Taitung County","Lanyu Township",蘭嶼鄉,
952,台東縣蘭嶼,台東縣,蘭嶼鄉,"Lanyu Township, Taitung County","Taitung County","Lanyu Township",蘭嶼鄉,
952,東縣蘭嶼鄉,台東縣,蘭嶼鄉,"Lanyu Township, Taitung County","Taitung County","Lanyu Township",蘭嶼鄉,
953,東縣延平,台東縣,延平鄉,"Yanping Township, Taitung County","Taitung County","Yanping Township",延平鄉,
953,台東延平,台東縣,延平鄉,"Yanping Township, Taitung County","Taitung County","Yanping Township",延平鄉,
953,台東縣延平,台東縣,延平鄉,"Yanping Township, Taitung County","Taitung County","Yanping Township",延平鄉,
953,台東縣延平鄉,台東縣,延平鄉,"Yanping Township, Taitung County","Taitung County","Yanping Township",延平鄉,
953,延平鄉,台東縣,延平鄉,"Yanping Township, Taitung County","Taitung County","Yanping Township",延平鄉,
953,台東延平鄉,台東縣,延平鄉,"Yanping Township, Taitung County","Taitung County","Yanping Township",延平鄉,
953,東縣延平鄉,台東縣,延平鄉,"Yanping Township, Taitung County","Taitung County","Yanping Township",延平鄉,
954,卑南,台東縣,卑南鄉,"Beinan Township, Taitung County","Taitung County","Beinan Township",卑南鄉,
954,台東卑南,台東縣,卑南鄉,"Beinan Township, Taitung County","Taitung County","Beinan Township",卑南鄉,
954,東縣卑南,台東縣,卑南鄉,"Beinan Township, Taitung County","Taitung County","Beinan Township",卑南鄉,
954,台東縣卑南,台東縣,卑南鄉,"Beinan Township, Taitung County","Taitung County","Beinan Township",卑南鄉,
954,台東縣卑南鄉,台東縣,卑南鄉,"Beinan Township, Taitung County","Taitung County","Beinan Township",卑南鄉,
954,卑南鄉,台東縣,卑南鄉,"Beinan Township, Taitung County","Taitung County","Beinan Township",卑南鄉,
954,台東卑南鄉,台東縣,卑南鄉,"Beinan Township, Taitung County","Taitung County","Beinan Township",卑南鄉,
954,東縣卑南鄉,台東縣,卑南鄉,"Beinan Township, Taitung County","Taitung County","Beinan Township",卑南鄉,
955,東縣鹿野,台東縣,鹿野鄉,"Luye Township, Taitung County","Taitung County","Luye Township",鹿野鄉,
955,台東鹿野,台東縣,鹿野鄉,"Luye Township, Taitung County","Taitung County","Luye Township",鹿野鄉,
955,台東縣鹿野,台東縣,鹿野鄉,"Luye Township, Taitung County","Taitung County","Luye Township",鹿野鄉,
955,台東縣鹿野鄉,台東縣,鹿野鄉,"Luye Township, Taitung County","Taitung County","Luye Township",鹿野鄉,
955,鹿野鄉,台東縣,鹿野鄉,"Luye Township, Taitung County","Taitung County","Luye Township",鹿野鄉,
955,台東鹿野鄉,台東縣,鹿野鄉,"Luye Township, Taitung County","Taitung County","Luye Township",鹿野鄉,
955,東縣鹿野鄉,台東縣,鹿野鄉,"Luye Township, Taitung County","Taitung County","Luye Township",鹿野鄉,
955,鹿野,台東縣,鹿野鄉,"Luye Township, Taitung County","Taitung County","Luye Township",鹿野鄉,
956,台東關山鎮,台東縣,關山鎮,"Guanshan Township, Taitung County","Taitung County","Guanshan Township",關山鎮,
956,關山鎮,台東縣,關山鎮,"Guanshan Township, Taitung County","Taitung County","Guanshan Township",關山鎮,
956,台東縣關山鎮,台東縣,關山鎮,"Guanshan Township, Taitung County","Taitung County","Guanshan Township",關山鎮,
956,台東關山,台東縣,關山鎮,"Guanshan Township, Taitung County","Taitung County","Guanshan Township",關山鎮,
956,東縣關山鎮,台東縣,關山鎮,"Guanshan Township, Taitung County","Taitung County","Guanshan Township",關山鎮,
956,東縣關山,台東縣,關山鎮,"Guanshan Township, Taitung County","Taitung County","Guanshan Township",關山鎮,
956,台東縣關山,台東縣,關山鎮,"Guanshan Township, Taitung County","Taitung County","Guanshan Township",關山鎮,
956,關山,台東縣,關山鎮,"Guanshan Township, Taitung County","Taitung County","Guanshan Township",關山鎮,
957,台東海端,台東縣,海端鄉,"Haiduan Township, Taitung County","Taitung County","Haiduan Township",海端鄉,
957,台東縣海端鄉,台東縣,海端鄉,"Haiduan Township, Taitung County","Taitung County","Haiduan Township",海端鄉,
957,海端鄉,台東縣,海端鄉,"Haiduan Township, Taitung County","Taitung County","Haiduan Township",海端鄉,
957,台東海端鄉,台東縣,海端鄉,"Haiduan Township, Taitung County","Taitung County","Haiduan Township",海端鄉,
957,東縣海端,台東縣,海端鄉,"Haiduan Township, Taitung County","Taitung County","Haiduan Township",海端鄉,
957,台東縣海端,台東縣,海端鄉,"Haiduan Township, Taitung County","Taitung County","Haiduan Township",海端鄉,
957,東縣海端鄉,台東縣,海端鄉,"Haiduan Township, Taitung County","Taitung County","Haiduan Township",海端鄉,
957,海端,台東縣,海端鄉,"Haiduan Township, Taitung County","Taitung County","Haiduan Township",海端鄉,
958,台東縣池上鄉,台東縣,池上鄉,"Chishang Township, Taitung County","Taitung County","Chishang Township",池上鄉,
958,台東池上鄉,台東縣,池上鄉,"Chishang Township, Taitung County","Taitung County","Chishang Township",池上鄉,
958,池上鄉,台東縣,池上鄉,"Chishang Township, Taitung County","Taitung County","Chishang Township",池上鄉,
958,東縣池上鄉,台東縣,池上鄉,"Chishang Township, Taitung County","Taitung County","Chishang Township",池上鄉,
958,東縣池上,台東縣,池上鄉,"Chishang Township, Taitung County","Taitung County","Chishang Township",池上鄉,
958,池上,台東縣,池上鄉,"Chishang Township, Taitung County","Taitung County","Chishang Township",池上鄉,
958,台東池上,台東縣,池上鄉,"Chishang Township, Taitung County","Taitung County","Chishang Township",池上鄉,
958,台東縣池上,台東縣,池上鄉,"Chishang Township, Taitung County","Taitung County","Chishang Township",池上鄉,
959,台東縣東河鄉,台東縣,東河鄉,"Donghe Township, Taitung County","Taitung County","Donghe Township",東河鄉,
959,台東東河,台東縣,東河鄉,"Donghe Township, Taitung County","Taitung County","Donghe Township",東河鄉,
959,台東縣東河,台東縣,東河鄉,"Donghe Township, Taitung County","Taitung County","Donghe Township",東河鄉,
959,東縣東河,台東縣,東河鄉,"Donghe Township, Taitung County","Taitung County","Donghe Township",東河鄉,
959,東河鄉,台東縣,東河鄉,"Donghe Township, Taitung County","Taitung County","Donghe Township",東河鄉,
959,東縣東河鄉,台東縣,東河鄉,"Donghe Township, Taitung County","Taitung County","Donghe Township",東河鄉,
959,台東東河鄉,台東縣,東河鄉,"Donghe Township, Taitung County","Taitung County","Donghe Township",東河鄉,
961,成功鎮,台東縣,成功鎮,"Chenggong Township, Taitung County","Taitung County","Chenggong Township",成功鎮,V
961,台東縣成功鎮,台東縣,成功鎮,"Chenggong Township, Taitung County","Taitung County","Chenggong Township",成功鎮,V
961,台東成功鎮,台東縣,成功鎮,"Chenggong Township, Taitung County","Taitung County","Chenggong Township",成功鎮,V
961,東縣成功鎮,台東縣,成功鎮,"Chenggong Township, Taitung County","Taitung County","Chenggong Township",成功鎮,V
962,台東縣長濱鄉,台東縣,長濱鄉,"Changbin Township, Taitung County","Taitung County","Changbin Township",長濱鄉,V
962,長濱鄉,台東縣,長濱鄉,"Changbin Township, Taitung County","Taitung County","Changbin Township",長濱鄉,V
962,東縣長濱鄉,台東縣,長濱鄉,"Changbin Township, Taitung County","Taitung County","Changbin Township",長濱鄉,V
962,台東長濱鄉,台東縣,長濱鄉,"Changbin Township, Taitung County","Taitung County","Changbin Township",長濱鄉,V
963,台東縣太麻里鄉,台東縣,太麻里鄉,"Taimali Township, Taitung County","Taitung County","Taimali Township",太麻里鄉,V
963,太麻里鄉,台東縣,太麻里鄉,"Taimali Township, Taitung County","Taitung County","Taimali Township",太麻里鄉,V
963,東縣太麻里鄉,台東縣,太麻里鄉,"Taimali Township, Taitung County","Taitung County","Taimali Township",太麻里鄉,V
963,台東太麻里鄉,台東縣,太麻里鄉,"Taimali Township, Taitung County","Taitung County","Taimali Township",太麻里鄉,V
964,東縣金峰,台東縣,金峰鄉,"Jinfeng Township, Taitung County","Taitung County","Jinfeng Township",金峰鄉,
964,台東金峰,台東縣,金峰鄉,"Jinfeng Township, Taitung County","Taitung County","Jinfeng Township",金峰鄉,
964,台東縣金峰,台東縣,金峰鄉,"Jinfeng Township, Taitung County","Taitung County","Jinfeng Township",金峰鄉,
964,台東縣金峰鄉,台東縣,金峰鄉,"Jinfeng Township, Taitung County","Taitung County","Jinfeng Township",金峰鄉,
964,金峰鄉,台東縣,金峰鄉,"Jinfeng Township, Taitung County","Taitung County","Jinfeng Township",金峰鄉,
964,東縣金峰鄉,台東縣,金峰鄉,"Jinfeng Township, Taitung County","Taitung County","Jinfeng Township",金峰鄉,
964,台東金峰鄉,台東縣,金峰鄉,"Jinfeng Township, Taitung County","Taitung County","Jinfeng Township",金峰鄉,
964,金峰,台東縣,金峰鄉,"Jinfeng Township, Taitung County","Taitung County","Jinfeng Township",金峰鄉,
